id,name,city,code,phone_prefix,state_id:id,country_id:id
684511,684511,BARBOSA,68077,7,res_country_state_co_68,base.co
684517,684517,BARBOSA,68077,7,res_country_state_co_68,base.co
684521,684521,PUENTE NACIONAL,68572,7,res_country_state_co_68,base.co
684527,684527,PUENTE NACIONAL,68572,7,res_country_state_co_68,base.co
684531,684531,l10n_co_dian_data.res_city_co_68020,68020,7,res_country_state_co_68,base.co
684537,684537,l10n_co_dian_data.res_city_co_68020,68020,7,res_country_state_co_68,base.co
684541,684541,FLORIÁN,68271,7,res_country_state_co_68,base.co
684547,684547,FLORIÁN,68271,7,res_country_state_co_68,base.co
684551,684551,JESÚS MARÍA,68368,7,res_country_state_co_68,base.co
684557,684557,JESÚS MARÍA,68368,7,res_country_state_co_68,base.co
685001,685001,BOLÍVAR,68101,7,res_country_state_co_68,base.co
685007,685007,BOLÍVAR,68101,7,res_country_state_co_68,base.co
685008,685008,BOLÍVAR,68101,7,res_country_state_co_68,base.co
685009,685009,BOLÍVAR,68101,7,res_country_state_co_68,base.co
685021,685021,EL PEÑÓN,68250,7,res_country_state_co_68,base.co
685027,685027,EL PEÑÓN,68250,7,res_country_state_co_68,base.co
685041,685041,SUCRE,68773,7,res_country_state_co_68,base.co
685047,685047,SUCRE,68773,7,res_country_state_co_68,base.co
685048,685048,SUCRE,68773,7,res_country_state_co_68,base.co
685049,685049,SUCRE,68773,7,res_country_state_co_68,base.co
685061,685061,LA BELLEZA,68377,7,res_country_state_co_68,base.co
685067,685067,LA BELLEZA,68377,7,res_country_state_co_68,base.co
685501,685501,SANTA HELENA DEL OPÓN,68720,7,res_country_state_co_68,base.co
685507,685507,SANTA HELENA DEL OPÓN,68720,7,res_country_state_co_68,base.co
685511,685511,LA PAZ,68397,7,res_country_state_co_68,base.co
685517,685517,LA PAZ,68397,7,res_country_state_co_68,base.co
685518,685518,LA PAZ,68397,7,res_country_state_co_68,base.co
685521,685521,AGUADA,68013,7,res_country_state_co_68,base.co
685527,685527,AGUADA,68013,7,res_country_state_co_68,base.co
685531,685531,SAN BENITO,68673,7,res_country_state_co_68,base.co
685537,685537,SAN BENITO,68673,7,res_country_state_co_68,base.co
685541,685541,GÜEPSA,68327,7,res_country_state_co_68,base.co
685547,685547,GÜEPSA,68327,7,res_country_state_co_68,base.co
685551,685551,CHIPATÁ,68179,7,res_country_state_co_68,base.co
685557,685557,CHIPATÁ,68179,7,res_country_state_co_68,base.co
685561,685561,VÉLEZ,68861,7,res_country_state_co_68,base.co
685567,685567,VÉLEZ,68861,7,res_country_state_co_68,base.co
685568,685568,VÉLEZ,68861,7,res_country_state_co_68,base.co
685569,685569,VÉLEZ,68861,7,res_country_state_co_68,base.co
686001,686001,PUERTO PARRA,68573,7,res_country_state_co_68,base.co
686007,686007,PUERTO PARRA,68573,7,res_country_state_co_68,base.co
686008,686008,PUERTO PARRA,68573,7,res_country_state_co_68,base.co
686021,686021,LANDÁZURI,68385,7,res_country_state_co_68,base.co
686027,686027,LANDÁZURI,68385,7,res_country_state_co_68,base.co
686028,686028,LANDÁZURI,68385,7,res_country_state_co_68,base.co
686029,686029,LANDÁZURI,68385,7,res_country_state_co_68,base.co
686041,686041,CIMITARRA,68190,7,res_country_state_co_68,base.co
686047,686047,CIMITARRA,68190,7,res_country_state_co_68,base.co
686048,686048,CIMITARRA,68190,7,res_country_state_co_68,base.co
686049,686049,CIMITARRA,68190,7,res_country_state_co_68,base.co
686057,686057,CIMITARRA,68190,7,res_country_state_co_68,base.co
686058,686058,CIMITARRA,68190,7,res_country_state_co_68,base.co
686501,686501,BETULIA,68092,7,res_country_state_co_68,base.co
686507,686507,BETULIA,68092,7,res_country_state_co_68,base.co
686508,686508,BETULIA,68092,7,res_country_state_co_68,base.co
686531,686531,SAN VICENTE DE CHUCURÍ,68689,7,res_country_state_co_68,base.co
686537,686537,SAN VICENTE DE CHUCURÍ,68689,7,res_country_state_co_68,base.co
686538,686538,SAN VICENTE DE CHUCURÍ,68689,7,res_country_state_co_68,base.co
686539,686539,SAN VICENTE DE CHUCURÍ,68689,7,res_country_state_co_68,base.co
686547,686547,SAN VICENTE DE CHUCURÍ,68689,7,res_country_state_co_68,base.co
686561,686561,EL CARMEN DE CHUCURÍ,68235,7,res_country_state_co_68,base.co
686567,686567,EL CARMEN DE CHUCURÍ,68235,7,res_country_state_co_68,base.co
686568,686568,EL CARMEN DE CHUCURÍ,68235,7,res_country_state_co_68,base.co
686569,686569,EL CARMEN DE CHUCURÍ,68235,7,res_country_state_co_68,base.co
686577,686577,EL CARMEN DE CHUCURÍ,68235,7,res_country_state_co_68,base.co
687001,687001,SABANA DE TORRES,68655,7,res_country_state_co_68,base.co
687007,687007,SABANA DE TORRES,68655,7,res_country_state_co_68,base.co
687008,687008,SABANA DE TORRES,68655,7,res_country_state_co_68,base.co
687031,687031,BARRANCABERMEJA,68081,7,res_country_state_co_68,base.co
687032,687032,BARRANCABERMEJA,68081,7,res_country_state_co_68,base.co
687033,687033,BARRANCABERMEJA,68081,7,res_country_state_co_68,base.co
687037,687037,BARRANCABERMEJA,68081,7,res_country_state_co_68,base.co
687038,687038,BARRANCABERMEJA,68081,7,res_country_state_co_68,base.co
687039,687039,BARRANCABERMEJA,68081,7,res_country_state_co_68,base.co
687047,687047,BARRANCABERMEJA,68081,7,res_country_state_co_68,base.co
687061,687061,PUERTO WILCHES,68575,7,res_country_state_co_68,base.co
687067,687067,PUERTO WILCHES,68575,7,res_country_state_co_68,base.co
687068,687068,PUERTO WILCHES,68575,7,res_country_state_co_68,base.co
687069,687069,PUERTO WILCHES,68575,7,res_country_state_co_68,base.co
687501,687501,EL PLAYÓN,68255,7,res_country_state_co_68,base.co
687507,687507,EL PLAYÓN,68255,7,res_country_state_co_68,base.co
687508,687508,EL PLAYÓN,68255,7,res_country_state_co_68,base.co
687509,687509,EL PLAYÓN,68255,7,res_country_state_co_68,base.co
687511,687511,RIONEGRO,68615,7,res_country_state_co_68,base.co
687517,687517,RIONEGRO,68615,7,res_country_state_co_68,base.co
687518,687518,RIONEGRO,68615,7,res_country_state_co_68,base.co
687519,687519,RIONEGRO,68615,7,res_country_state_co_68,base.co
687527,687527,RIONEGRO,68615,7,res_country_state_co_68,base.co
687541,687541,GIRÓN,68307,7,res_country_state_co_68,base.co
687542,687542,GIRÓN,68307,7,res_country_state_co_68,base.co
687547,687547,GIRÓN,68307,7,res_country_state_co_68,base.co
687548,687548,GIRÓN,68307,7,res_country_state_co_68,base.co
687549,687549,GIRÓN,68307,7,res_country_state_co_68,base.co
687557,687557,GIRÓN,68307,7,res_country_state_co_68,base.co
687558,687558,GIRÓN,68307,7,res_country_state_co_68,base.co
687571,687571,LEBRIJA,68406,7,res_country_state_co_68,base.co
687577,687577,LEBRIJA,68406,7,res_country_state_co_68,base.co
687578,687578,LEBRIJA,68406,7,res_country_state_co_68,base.co
687579,687579,LEBRIJA,68406,7,res_country_state_co_68,base.co
687587,687587,LEBRIJA,68406,7,res_country_state_co_68,base.co
700001,700001,SINCELEJO,70001,5,res_country_state_co_70,base.co
700002,700002,SINCELEJO,70001,5,res_country_state_co_70,base.co
700003,700003,SINCELEJO,70001,5,res_country_state_co_70,base.co
700007,700007,SINCELEJO,70001,5,res_country_state_co_70,base.co
700008,700008,SINCELEJO,70001,5,res_country_state_co_70,base.co
700009,700009,SINCELEJO,70001,5,res_country_state_co_70,base.co
700017,700017,SINCELEJO,70001,5,res_country_state_co_70,base.co
701010,701010,CHALÁN,70230,5,res_country_state_co_70,base.co
701017,701017,CHALÁN,70230,5,res_country_state_co_70,base.co
701030,701030,OVEJAS,70508,5,res_country_state_co_70,base.co
701037,701037,OVEJAS,70508,5,res_country_state_co_70,base.co
701038,701038,OVEJAS,70508,5,res_country_state_co_70,base.co
701050,701050,LOS PALMITOS,70418,5,res_country_state_co_70,base.co
701057,701057,LOS PALMITOS,70418,5,res_country_state_co_70,base.co
701058,701058,LOS PALMITOS,70418,5,res_country_state_co_70,base.co
701070,701070,MORROA,70473,5,res_country_state_co_70,base.co
701077,701077,MORROA,70473,5,res_country_state_co_70,base.co
701078,701078,MORROA,70473,5,res_country_state_co_70,base.co
702010,702010,SAN PEDRO,70717,5,res_country_state_co_70,base.co
702017,702017,SAN PEDRO,70717,5,res_country_state_co_70,base.co
702018,702018,SAN PEDRO,70717,5,res_country_state_co_70,base.co
702030,702030,BUENAVISTA,70110,5,res_country_state_co_70,base.co
702037,702037,BUENAVISTA,70110,5,res_country_state_co_70,base.co
702050,702050,GALERAS,70235,5,res_country_state_co_70,base.co
702057,702057,GALERAS,70235,5,res_country_state_co_70,base.co
702070,702070,SAN LUIS DE SINCÉ,70742,5,res_country_state_co_70,base.co
702077,702077,SAN LUIS DE SINCÉ,70742,5,res_country_state_co_70,base.co
702078,702078,SAN LUIS DE SINCÉ,70742,5,res_country_state_co_70,base.co
703010,703010,SAN BENITO ABAD,70678,5,res_country_state_co_70,base.co
703017,703017,SAN BENITO ABAD,70678,5,res_country_state_co_70,base.co
703018,703018,SAN BENITO ABAD,70678,5,res_country_state_co_70,base.co
703030,703030,SUCRE,70771,5,res_country_state_co_70,base.co
703037,703037,SUCRE,70771,5,res_country_state_co_70,base.co
703038,703038,SUCRE,70771,5,res_country_state_co_70,base.co
703050,703050,MAJAGUAL,70429,5,res_country_state_co_70,base.co
703057,703057,MAJAGUAL,70429,5,res_country_state_co_70,base.co
703058,703058,MAJAGUAL,70429,5,res_country_state_co_70,base.co
703070,703070,GUARANDA,70265,5,res_country_state_co_70,base.co
703077,703077,GUARANDA,70265,5,res_country_state_co_70,base.co
703078,703078,GUARANDA,70265,5,res_country_state_co_70,base.co
704010,704010,CAIMITO,70124,5,res_country_state_co_70,base.co
704017,704017,CAIMITO,70124,5,res_country_state_co_70,base.co
704018,704018,CAIMITO,70124,5,res_country_state_co_70,base.co
704030,704030,SAN MARCOS,70708,5,res_country_state_co_70,base.co
704037,704037,SAN MARCOS,70708,5,res_country_state_co_70,base.co
704038,704038,SAN MARCOS,70708,5,res_country_state_co_70,base.co
704050,704050,LA UNIÓN,70400,5,res_country_state_co_70,base.co
704057,704057,LA UNIÓN,70400,5,res_country_state_co_70,base.co
705010,705010,SAN JUAN DE BETULIA,70702,5,res_country_state_co_70,base.co
705017,705017,SAN JUAN DE BETULIA,70702,5,res_country_state_co_70,base.co
705018,705018,SAN JUAN DE BETULIA,70702,5,res_country_state_co_70,base.co
705030,705030,COROZAL,70215,5,res_country_state_co_70,base.co
705037,705037,COROZAL,70215,5,res_country_state_co_70,base.co
705038,705038,COROZAL,70215,5,res_country_state_co_70,base.co
705039,705039,COROZAL,70215,5,res_country_state_co_70,base.co
705050,705050,EL ROBLE,70233,5,res_country_state_co_70,base.co
705057,705057,EL ROBLE,70233,5,res_country_state_co_70,base.co
705058,705058,EL ROBLE,70233,5,res_country_state_co_70,base.co
705070,705070,SAMPUÉS,70670,5,res_country_state_co_70,base.co
705077,705077,SAMPUÉS,70670,5,res_country_state_co_70,base.co
705078,705078,SAMPUÉS,70670,5,res_country_state_co_70,base.co
705079,705079,SAMPUÉS,70670,5,res_country_state_co_70,base.co
706010,706010,SANTIAGO DE TOLÚ,70820,5,res_country_state_co_70,base.co
706017,706017,SANTIAGO DE TOLÚ,70820,5,res_country_state_co_70,base.co
706018,706018,SANTIAGO DE TOLÚ,70820,5,res_country_state_co_70,base.co
706030,706030,PALMITO,70523,5,res_country_state_co_70,base.co
706037,706037,PALMITO,70523,5,res_country_state_co_70,base.co
706050,706050,COVEÑAS,70221,5,res_country_state_co_70,base.co
706057,706057,COVEÑAS,70221,5,res_country_state_co_70,base.co
707010,707010,SAN ONOFRE,70713,5,res_country_state_co_70,base.co
707017,707017,SAN ONOFRE,70713,5,res_country_state_co_70,base.co
707018,707018,SAN ONOFRE,70713,5,res_country_state_co_70,base.co
707030,707030,COLOSÓ,70204,5,res_country_state_co_70,base.co
707037,707037,COLOSÓ,70204,5,res_country_state_co_70,base.co
707050,707050,TOLÚ VIEJO,70823,5,res_country_state_co_70,base.co
707057,707057,TOLÚ VIEJO,70823,5,res_country_state_co_70,base.co
730001,730001,IBAGUÉ,73001,8,res_country_state_co_73,base.co
730002,730002,IBAGUÉ,73001,8,res_country_state_co_73,base.co
730003,730003,IBAGUÉ,73001,8,res_country_state_co_73,base.co
730004,730004,IBAGUÉ,73001,8,res_country_state_co_73,base.co
730005,730005,IBAGUÉ,73001,8,res_country_state_co_73,base.co
730006,730006,IBAGUÉ,73001,8,res_country_state_co_73,base.co
730007,730007,IBAGUÉ,73001,8,res_country_state_co_73,base.co
730008,730008,IBAGUÉ,73001,8,res_country_state_co_73,base.co
730009,730009,IBAGUÉ,73001,8,res_country_state_co_73,base.co
730010,730010,IBAGUÉ,73001,8,res_country_state_co_73,base.co
730017,730017,IBAGUÉ,73001,8,res_country_state_co_73,base.co
730018,730018,IBAGUÉ,73001,8,res_country_state_co_73,base.co
730019,730019,IBAGUÉ,73001,8,res_country_state_co_73,base.co
730501,730501,PIEDRAS,73547,8,res_country_state_co_73,base.co
730507,730507,PIEDRAS,73547,8,res_country_state_co_73,base.co
730520,730520,ALVARADO,73026,8,res_country_state_co_73,base.co
730527,730527,ALVARADO,73026,8,res_country_state_co_73,base.co
730528,730528,ALVARADO,73026,8,res_country_state_co_73,base.co
730540,730540,ANZOÁTEGUI,73043,8,res_country_state_co_73,base.co
730547,730547,ANZOÁTEGUI,73043,8,res_country_state_co_73,base.co
730548,730548,ANZOÁTEGUI,73043,8,res_country_state_co_73,base.co
730560,730560,SANTA ISABEL,73686,8,res_country_state_co_73,base.co
730567,730567,SANTA ISABEL,73686,8,res_country_state_co_73,base.co
730568,730568,SANTA ISABEL,73686,8,res_country_state_co_73,base.co
730580,730580,VENADILLO,73861,8,res_country_state_co_73,base.co
730587,730587,VENADILLO,73861,8,res_country_state_co_73,base.co
730588,730588,VENADILLO,73861,8,res_country_state_co_73,base.co
731001,731001,AMBALEMA,73030,8,res_country_state_co_73,base.co
731007,731007,AMBALEMA,73030,8,res_country_state_co_73,base.co
731020,731020,LÉRIDA,73408,8,res_country_state_co_73,base.co
731027,731027,LÉRIDA,73408,8,res_country_state_co_73,base.co
731040,731040,LÍBANO,73411,8,res_country_state_co_73,base.co
731047,731047,LÍBANO,73411,8,res_country_state_co_73,base.co
731048,731048,LÍBANO,73411,8,res_country_state_co_73,base.co
731060,731060,MURILLO,73461,8,res_country_state_co_73,base.co
731067,731067,MURILLO,73461,8,res_country_state_co_73,base.co
731501,731501,VILLAHERMOSA,73870,8,res_country_state_co_73,base.co
731507,731507,VILLAHERMOSA,73870,8,res_country_state_co_73,base.co
731508,731508,VILLAHERMOSA,73870,8,res_country_state_co_73,base.co
731520,731520,CASABIANCA,73152,8,res_country_state_co_73,base.co
731527,731527,CASABIANCA,73152,8,res_country_state_co_73,base.co
731528,731528,CASABIANCA,73152,8,res_country_state_co_73,base.co
731540,731540,HERVEO,73347,8,res_country_state_co_73,base.co
731547,731547,HERVEO,73347,8,res_country_state_co_73,base.co
731548,731548,HERVEO,73347,8,res_country_state_co_73,base.co
731560,731560,FRESNO,73283,8,res_country_state_co_73,base.co
731567,731567,FRESNO,73283,8,res_country_state_co_73,base.co
731568,731568,FRESNO,73283,8,res_country_state_co_73,base.co
731580,731580,PALOCABILDO,73520,8,res_country_state_co_73,base.co
731587,731587,PALOCABILDO,73520,8,res_country_state_co_73,base.co
732001,732001,FALAN,73270,8,res_country_state_co_73,base.co
732007,732007,FALAN,73270,8,res_country_state_co_73,base.co
732008,732008,FALAN,73270,8,res_country_state_co_73,base.co
732020,732020,SAN SEBASTIÁN DE MARIQUITA,73443,8,res_country_state_co_73,base.co
732027,732027,SAN SEBASTIÁN DE MARIQUITA,73443,8,res_country_state_co_73,base.co
732028,732028,SAN SEBASTIÁN DE MARIQUITA,73443,8,res_country_state_co_73,base.co
732040,732040,HONDA,73349,8,res_country_state_co_73,base.co
732047,732047,HONDA,73349,8,res_country_state_co_73,base.co
732048,732048,HONDA,73349,8,res_country_state_co_73,base.co
732060,732060,ARMERO GUAYABAL,73055,8,res_country_state_co_73,base.co
732067,732067,ARMERO GUAYABAL,73055,8,res_country_state_co_73,base.co
732068,732068,ARMERO GUAYABAL,73055,8,res_country_state_co_73,base.co
732501,732501,CAJAMARCA,73124,8,res_country_state_co_73,base.co
732507,732507,CAJAMARCA,73124,8,res_country_state_co_73,base.co
732508,732508,CAJAMARCA,73124,8,res_country_state_co_73,base.co
733001,733001,SAN LUIS,73678,8,res_country_state_co_73,base.co
733007,733007,SAN LUIS,73678,8,res_country_state_co_73,base.co
733008,733008,SAN LUIS,73678,8,res_country_state_co_73,base.co
733020,733020,VALLE DE SAN JUAN,73854,8,res_country_state_co_73,base.co
733027,733027,VALLE DE SAN JUAN,73854,8,res_country_state_co_73,base.co
733040,733040,ROVIRA,73624,8,res_country_state_co_73,base.co
733047,733047,ROVIRA,73624,8,res_country_state_co_73,base.co
733048,733048,ROVIRA,73624,8,res_country_state_co_73,base.co
733501,733501,COELLO,73200,8,res_country_state_co_73,base.co
733507,733507,COELLO,73200,8,res_country_state_co_73,base.co
733508,733508,COELLO,73200,8,res_country_state_co_73,base.co
733510,733510,FLANDES,73275,8,res_country_state_co_73,base.co
733517,733517,FLANDES,73275,8,res_country_state_co_73,base.co
733520,733520,ESPINAL,73268,8,res_country_state_co_73,base.co
733527,733527,ESPINAL,73268,8,res_country_state_co_73,base.co
733528,733528,ESPINAL,73268,8,res_country_state_co_73,base.co
733529,733529,ESPINAL,73268,8,res_country_state_co_73,base.co
733540,733540,GUAMO,73319,8,res_country_state_co_73,base.co
733547,733547,GUAMO,73319,8,res_country_state_co_73,base.co
733548,733548,GUAMO,73319,8,res_country_state_co_73,base.co
733549,733549,GUAMO,73319,8,res_country_state_co_73,base.co
733557,733557,GUAMO,73319,8,res_country_state_co_73,base.co
733558,733558,GUAMO,73319,8,res_country_state_co_73,base.co
733570,733570,SALDAÑA,73671,8,res_country_state_co_73,base.co
733577,733577,SALDAÑA,73671,8,res_country_state_co_73,base.co
733578,733578,SALDAÑA,73671,8,res_country_state_co_73,base.co
733580,733580,SUÁREZ,73770,8,res_country_state_co_73,base.co
733587,733587,SUÁREZ,73770,8,res_country_state_co_73,base.co
733588,733588,SUÁREZ,73770,8,res_country_state_co_73,base.co
733590,733590,CARMEN DE APICALÁ,73148,8,res_country_state_co_73,base.co
733597,733597,CARMEN DE APICALÁ,73148,8,res_country_state_co_73,base.co
734001,734001,MELGAR,73449,8,res_country_state_co_73,base.co
734007,734007,MELGAR,73449,8,res_country_state_co_73,base.co
734020,734020,ICONONZO,73352,8,res_country_state_co_73,base.co
734027,734027,ICONONZO,73352,8,res_country_state_co_73,base.co
734028,734028,ICONONZO,73352,8,res_country_state_co_73,base.co
734040,734040,CUNDAY,73226,8,res_country_state_co_73,base.co
734047,734047,CUNDAY,73226,8,res_country_state_co_73,base.co
734048,734048,CUNDAY,73226,8,res_country_state_co_73,base.co
734060,734060,VILLARRICA,73873,8,res_country_state_co_73,base.co
734067,734067,VILLARRICA,73873,8,res_country_state_co_73,base.co
734068,734068,VILLARRICA,73873,8,res_country_state_co_73,base.co
734501,734501,PURIFICACIÓN,73585,8,res_country_state_co_73,base.co
734507,734507,PURIFICACIÓN,73585,8,res_country_state_co_73,base.co
734508,734508,PURIFICACIÓN,73585,8,res_country_state_co_73,base.co
734509,734509,PURIFICACIÓN,73585,8,res_country_state_co_73,base.co
734520,734520,PRADO,73563,8,res_country_state_co_73,base.co
734527,734527,PRADO,73563,8,res_country_state_co_73,base.co
734528,734528,PRADO,73563,8,res_country_state_co_73,base.co
734540,734540,DOLORES,73236,8,res_country_state_co_73,base.co
734547,734547,DOLORES,73236,8,res_country_state_co_73,base.co
734560,734560,ALPUJARRA,73024,8,res_country_state_co_73,base.co
734567,734567,ALPUJARRA,73024,8,res_country_state_co_73,base.co
735001,735001,NATAGAIMA,73483,8,res_country_state_co_73,base.co
735007,735007,NATAGAIMA,73483,8,res_country_state_co_73,base.co
735008,735008,NATAGAIMA,73483,8,res_country_state_co_73,base.co
735020,735020,COYAIMA,73217,8,res_country_state_co_73,base.co
735027,735027,COYAIMA,73217,8,res_country_state_co_73,base.co
735028,735028,COYAIMA,73217,8,res_country_state_co_73,base.co
735029,735029,COYAIMA,73217,8,res_country_state_co_73,base.co
735037,735037,COYAIMA,73217,8,res_country_state_co_73,base.co
735050,735050,ATACO,73067,8,res_country_state_co_73,base.co
735057,735057,ATACO,73067,8,res_country_state_co_73,base.co
735058,735058,ATACO,73067,8,res_country_state_co_73,base.co
735070,735070,PLANADAS,73555,8,res_country_state_co_73,base.co
735077,735077,PLANADAS,73555,8,res_country_state_co_73,base.co
735078,735078,PLANADAS,73555,8,res_country_state_co_73,base.co
735501,735501,ORTEGA,73504,8,res_country_state_co_73,base.co
735507,735507,ORTEGA,73504,8,res_country_state_co_73,base.co
735508,735508,ORTEGA,73504,8,res_country_state_co_73,base.co
735509,735509,ORTEGA,73504,8,res_country_state_co_73,base.co
735517,735517,ORTEGA,73504,8,res_country_state_co_73,base.co
735530,735530,SAN ANTONIO,73675,8,res_country_state_co_73,base.co
735537,735537,SAN ANTONIO,73675,8,res_country_state_co_73,base.co
735538,735538,SAN ANTONIO,73675,8,res_country_state_co_73,base.co
735550,735550,RONCESVALLES,73622,8,res_country_state_co_73,base.co
735557,735557,RONCESVALLES,73622,8,res_country_state_co_73,base.co
735560,735560,CHAPARRAL,73168,8,res_country_state_co_73,base.co
735567,735567,CHAPARRAL,73168,8,res_country_state_co_73,base.co
735568,735568,CHAPARRAL,73168,8,res_country_state_co_73,base.co
735569,735569,CHAPARRAL,73168,8,res_country_state_co_73,base.co
735580,735580,RIOBLANCO,73616,8,res_country_state_co_73,base.co
735587,735587,RIOBLANCO,73616,8,res_country_state_co_73,base.co
735588,735588,RIOBLANCO,73616,8,res_country_state_co_73,base.co
735589,735589,RIOBLANCO,73616,8,res_country_state_co_73,base.co
760001,760001,CALI,76001,2,res_country_state_co_76,base.co
760002,760002,CALI,76001,2,res_country_state_co_76,base.co
760003,760003,CALI,76001,2,res_country_state_co_76,base.co
760004,760004,CALI,76001,2,res_country_state_co_76,base.co
760006,760006,CALI,76001,2,res_country_state_co_76,base.co
760007,760007,CALI,76001,2,res_country_state_co_76,base.co
760008,760008,CALI,76001,2,res_country_state_co_76,base.co
760009,760009,CALI,76001,2,res_country_state_co_76,base.co
760010,760010,CALI,76001,2,res_country_state_co_76,base.co
760011,760011,CALI,76001,2,res_country_state_co_76,base.co
760012,760012,CALI,76001,2,res_country_state_co_76,base.co
760013,760013,CALI,76001,2,res_country_state_co_76,base.co
760014,760014,CALI,76001,2,res_country_state_co_76,base.co
760015,760015,CALI,76001,2,res_country_state_co_76,base.co
760016,760016,CALI,76001,2,res_country_state_co_76,base.co
760020,760020,CALI,76001,2,res_country_state_co_76,base.co
760021,760021,CALI,76001,2,res_country_state_co_76,base.co
760022,760022,CALI,76001,2,res_country_state_co_76,base.co
760023,760023,CALI,76001,2,res_country_state_co_76,base.co
760024,760024,CALI,76001,2,res_country_state_co_76,base.co
760025,760025,CALI,76001,2,res_country_state_co_76,base.co
760026,760026,CALI,76001,2,res_country_state_co_76,base.co
760030,760030,CALI,76001,2,res_country_state_co_76,base.co
760031,760031,CALI,76001,2,res_country_state_co_76,base.co
760032,760032,CALI,76001,2,res_country_state_co_76,base.co
760033,760033,CALI,76001,2,res_country_state_co_76,base.co
760034,760034,CALI,76001,2,res_country_state_co_76,base.co
760035,760035,CALI,76001,2,res_country_state_co_76,base.co
760036,760036,CALI,76001,2,res_country_state_co_76,base.co
760040,760040,CALI,76001,2,res_country_state_co_76,base.co
760041,760041,CALI,76001,2,res_country_state_co_76,base.co
760042,760042,CALI,76001,2,res_country_state_co_76,base.co
760043,760043,CALI,76001,2,res_country_state_co_76,base.co
760044,760044,CALI,76001,2,res_country_state_co_76,base.co
760045,760045,CALI,76001,2,res_country_state_co_76,base.co
760046,760046,CALI,76001,2,res_country_state_co_76,base.co
760050,760050,CALI,76001,2,res_country_state_co_76,base.co
760501,760501,YUMBO,76892,2,res_country_state_co_76,base.co
760502,760502,YUMBO,76892,2,res_country_state_co_76,base.co
760507,760507,YUMBO,76892,2,res_country_state_co_76,base.co
760508,760508,YUMBO,76892,2,res_country_state_co_76,base.co
760510,760510,LA CUMBRE,76377,2,res_country_state_co_76,base.co
760517,760517,LA CUMBRE,76377,2,res_country_state_co_76,base.co
760518,760518,LA CUMBRE,76377,2,res_country_state_co_76,base.co
760520,760520,DAGUA,76233,2,res_country_state_co_76,base.co
760527,760527,DAGUA,76233,2,res_country_state_co_76,base.co
760528,760528,DAGUA,76233,2,res_country_state_co_76,base.co
760529,760529,DAGUA,76233,2,res_country_state_co_76,base.co
760530,760530,CALIMA,76126,2,res_country_state_co_76,base.co
760537,760537,CALIMA,76126,2,res_country_state_co_76,base.co
760538,760538,CALIMA,76126,2,res_country_state_co_76,base.co
760540,760540,RESTREPO,76606,2,res_country_state_co_76,base.co
760547,760547,RESTREPO,76606,2,res_country_state_co_76,base.co
760548,760548,RESTREPO,76606,2,res_country_state_co_76,base.co
760550,760550,VIJES,76869,2,res_country_state_co_76,base.co
760557,760557,VIJES,76869,2,res_country_state_co_76,base.co
761001,761001,BOLÍVAR,76100,2,res_country_state_co_76,base.co
761007,761007,BOLÍVAR,76100,2,res_country_state_co_76,base.co
761008,761008,BOLÍVAR,76100,2,res_country_state_co_76,base.co
761020,761020,TRUJILLO,76828,2,res_country_state_co_76,base.co
761027,761027,TRUJILLO,76828,2,res_country_state_co_76,base.co
761028,761028,TRUJILLO,76828,2,res_country_state_co_76,base.co
761030,761030,RIOFRÍO,76616,2,res_country_state_co_76,base.co
761037,761037,RIOFRÍO,76616,2,res_country_state_co_76,base.co
761038,761038,RIOFRÍO,76616,2,res_country_state_co_76,base.co
761040,761040,YOTOCO,76890,2,res_country_state_co_76,base.co
761047,761047,YOTOCO,76890,2,res_country_state_co_76,base.co
761048,761048,YOTOCO,76890,2,res_country_state_co_76,base.co
761501,761501,EL CAIRO,76246,2,res_country_state_co_76,base.co
761507,761507,EL CAIRO,76246,2,res_country_state_co_76,base.co
761508,761508,EL CAIRO,76246,2,res_country_state_co_76,base.co
761510,761510,ARGELIA,76054,2,res_country_state_co_76,base.co
761517,761517,ARGELIA,76054,2,res_country_state_co_76,base.co
761520,761520,TORO,76823,2,res_country_state_co_76,base.co
761527,761527,TORO,76823,2,res_country_state_co_76,base.co
761528,761528,TORO,76823,2,res_country_state_co_76,base.co
761530,761530,VERSALLES,76863,2,res_country_state_co_76,base.co
761537,761537,VERSALLES,76863,2,res_country_state_co_76,base.co
761540,761540,LA UNIÓN,76400,2,res_country_state_co_76,base.co
761547,761547,LA UNIÓN,76400,2,res_country_state_co_76,base.co
761548,761548,LA UNIÓN,76400,2,res_country_state_co_76,base.co
761550,761550,ROLDANILLO,76622,2,res_country_state_co_76,base.co
761557,761557,ROLDANILLO,76622,2,res_country_state_co_76,base.co
761558,761558,ROLDANILLO,76622,2,res_country_state_co_76,base.co
761560,761560,EL DOVIO,76250,2,res_country_state_co_76,base.co
761567,761567,EL DOVIO,76250,2,res_country_state_co_76,base.co
762001,762001,EL ÁGUILA,76243,2,res_country_state_co_76,base.co
762007,762007,EL ÁGUILA,76243,2,res_country_state_co_76,base.co
762008,762008,EL ÁGUILA,76243,2,res_country_state_co_76,base.co
762010,762010,ANSERMANUEVO,76041,2,res_country_state_co_76,base.co
762017,762017,ANSERMANUEVO,76041,2,res_country_state_co_76,base.co
762018,762018,ANSERMANUEVO,76041,2,res_country_state_co_76,base.co
